income,Col1,Col2,Col3
<=50K,80157.9995247969,-2.37612818385253,-3.1146664737234
>50K,90881.2552085604,8611.2944263213,-18.7512597682313
<=50K,427951.998955412,-12.7248681260304,-16.1153233811217
>50K,177916.215905598,7292.70658744143,-19.6844111346625
<=50K,342641.999196941,-10.1901986273508,-12.8783269854421
<=50K,253641.998884361,-7.53397580971978,-9.66248539595555
<=50K,219085.999439821,-6.51262284054458,-8.27156211059936
<=50K,162592.999460892,-4.83000421451713,-6.18174377539373
<=50K,87560.9994938295,-2.59605747272618,-3.39612168928667
<=50K,142410.999203664,-4.22427892893196,-5.49916379433474
<=50K,154421.999518813,-4.58852944371072,-5.8552336323514
<=50K,169103.999505096,-5.02600688499192,-6.39653784834888
>50K,193049.968988753,99993.1106867875,-183.763124814206
<=50K,151140.999598536,-4.49297068957439,-5.70560903767165
>50K,267911.999082194,-7.9598373159859,-10.1729183424824
>50K,137125.999313219,-4.06944690813549,-5.26954894343111
<=50K,152452.999383169,-4.526983941736,-5.82168649057052
<=50K,357058.999294969,-10.6193288916138,-13.4111187912314
<=50K,202010.999245776,-6.00074665963918,-7.68610255350907
<=50K,98282.9995468436,-2.91611339462574,-3.78237147131325
>50K,176964.999063076,-5.25106814875363,-6.81010347396416
<=50K,187918.999092006,-5.57976017731395,-7.18560811704329
<=50K,274915.998941649,-8.16735256528259,-10.4499218132959
>50K,105813.216145494,7294.85018706239,-16.9629850588671
>50K,193523.999263049,-5.74818749286248,-7.36913830961919
<=50K,263640.999373559,-7.83803729560143,-9.94075155278284
<=50K,102075.999317033,-3.02610368619345,-3.96602686804526
>50K,155593.928813059,-7.94730888420984,-1892.96461329837
<=50K,33330.9993942369,-0.978170393391214,-1.42602798314312
<=50K,115438.999163187,-3.41953732772673,-4.51984828161511
<=50K,181651.999223536,-5.39414877858408,-6.93661713132423
<=50K,120267.99953372,-3.57209952318589,-4.58196357137116
<=50K,196307.999322475,-5.83351476170262,-7.44149135148077
<=50K,40689.9993179521,-1.19445260325045,-1.73504413591098
<=50K,228582.999149219,-6.7906408066245,-8.69034270544306
<=50K,695135.99886906,-20.6814061354434,-26.0148715248486
<=50K,209235.998991918,-6.21248904596658,-8.0032274189351
>50K,214837.999183564,-6.37985190847296,-8.19739013172449
<=50K,188435.999282006,-5.59703675859265,-7.17565562327786
<=50K,177624.999438026,-5.27742035709248,-6.74213695108738
<=50K,124590.999244118,-3.69515816907172,-4.81951058776239
<=50K,230856.098066758,3318.13482078109,-14.6141160786246
>50K,221531.999144238,-6.5804953638887,-8.43145287971516
<=50K,232576.99943439,-6.91471497805733,-8.76738352747215
>50K,168215.999228851,-4.99405298775648,-6.43865930087877
>50K,214701.999362766,-6.38009371699614,-8.13523395944152
<=50K,237619.999030891,-7.05890025773489,-9.03953865847811
>50K,54886.9993660279,-1.62097933091273,-2.21494733929732
>50K,164526.417591029,14079.0929041472,-31.1317919956852
<=50K,183869.999116276,-5.45859776608713,-7.04151554259661
<=50K,208329.999219298,-6.18750849396414,-7.93789128014811
<=50K,168369.999047707,-4.99592942143401,-6.48282017276297
<=50K,320375.998895044,-9.51972805206041,-12.1518509657005
>50K,192383.999390457,-5.71619718327163,-7.2992502371596
<=50K,167349.999441844,-4.97150963509868,-6.36058098990403
>50K,103537.999253939,-3.06588129232123,-4.06683105104886
<=50K,58521.9995408172,-1.73203672304925,-2.31030493250975
>50K,191341.999284088,-5.68348957937797,-7.28422470569912
<=50K,193819.999426016,-5.75985754562537,-7.34036710765735
<=50K,258489.999401293,-7.68548420093643,-9.7390358714729
<=50K,56519.9996186607,-1.67356396240517,-2.21971512886694
<=50K,102475.999496784,-3.03931896332886,-3.9590438847989
>50K,311356.999065399,-9.25332084749324,-11.7859740075669
<=50K,166496.999342276,-4.94477894172021,-6.34822017923402
>50K,160724.21595366,7293.21788220846,-19.0379837964115
<=50K,338269.999209006,-10.0580443515971,-12.7390655328454
<=50K,282393.999428812,-8.39903452577732,-10.603304489116
<=50K,383268.99912276,-11.3967222954241,-14.4248731998334
<=50K,119385.999138685,-3.53670473043825,-4.67114753177658
>50K,196974.999176813,-5.84975252146602,-7.51429685712301
<=50K,334220.999269931,-9.9403593904667,-12.5527907280256
>50K,27384.9992499247,-0.7985934740732,-1.24064436047651
<=50K,133845.999450354,-3.97384245052217,-5.1185292134884
>50K,361887.999101325,-10.7593088201902,-13.6421954963347
<=50K,230428.999426401,-6.85021677297854,-8.69449232395375
<=50K,328775.999029847,-9.77263223897952,-12.4255580202668
<=50K,243828.998994623,-7.24131571076092,-9.29988026142242
>50K,306646.091278476,3093.88105905487,-17.0706565586159
>50K,138178.928281679,-7.45551992460773,-1907.31430587519
<=50K,280068.999246839,-8.32461496959266,-10.5848539574787
<=50K,164875.999133606,-4.89502874876201,-6.31315572020903
<=50K,138596.999443013,-4.11514763337301,-5.29681778238814
>50K,111483.216107979,7294.68195239587,-17.1815751256182
<=50K,144777.999288883,-4.29607786810413,-5.56848690663434
<=50K,171014.999160032,-5.07642514233198,-6.55625440861981
<=50K,112493.999330858,-3.33574785463036,-4.35856789879536
<=50K,408472.999137228,-12.1476384657574,-15.3537988984814
>50K,27801.9994172776,-0.815442290487286,-1.19777773389671
<=50K,236317.999282755,-7.02298830850487,-8.94839930895825
>50K,121836.22761552,7684.37396928192,-18.2665686960022
<=50K,315970.999096599,-9.39215804899186,-11.9387726381375
<=50K,698417.998867812,-20.7795604684327,-26.1314596323972
<=50K,329529.999297994,-9.79912309002775,-12.3964124016105
>50K,194455.999032989,-5.77247212855947,-7.45283470403784
<=50K,282578.999359938,-8.40177763124133,-10.6452904688207
<=50K,26400.9995931559,-0.777502648215156,-1.09480967521743
<=50K,364958.101966772,3453.14349501051,-19.8624764938489
<=50K,83997.9995765322,-2.49123189619074,-3.24618226789916
<=50K,94363.9996350617,-2.80263958133061,-3.59594760130731
<=50K,174188.999207912,-5.1697907808422,-6.68580045113876
<=50K,101966.999340697,-3.02271870790771,-3.96282559169144
>50K,146907.999262241,-4.35800423330883,-5.66591983188682
<=50K,126674.917108327,-7.64958450544109,-2209.85780700708
<=50K,31605.9996871057,-0.934020735207505,-1.26636762201851
<=50K,132326.999526119,-3.93064154470872,-5.03558767821356
<=50K,112458.999506097,-3.33719419055025,-4.32146939621682
<=50K,48893.9995616798,-1.44564020279058,-1.94907318369557
<=50K,181942.999308036,-5.4044207736126,-6.92535886296482
<=50K,247685.097882077,3317.63549723407,-15.2657847486961
<=50K,195807.999425757,-5.81873007029875,-7.41804917690288
>50K,172051.999219601,-5.10862941140843,-6.57703278318627
<=50K,50178.1200051381,4062.51487836148,-9.23484014865864
<=50K,351710.998820934,-10.4524735208789,-13.3197878517952
<=50K,190304.999333734,-5.65241134484829,-7.24631933479119
<=50K,464102.999134565,-13.8044346486366,-17.4124644437905
<=50K,120237.999506166,-3.56943848651793,-4.60278340345387
<=50K,354094.9991988,-10.5291361040719,-13.3275217823418
<=50K,308900.999425018,-9.18899560217498,-11.5782146213155
<=50K,208825.999249522,-6.19820015797763,-8.00300193586268
<=50K,369676.99927104,-10.9947185652681,-13.8837494381108
>50K,98523.9993377242,-2.9201859167448,-3.8355434024483
<=50K,239723.043894966,1498.87541033921,-11.7605011227171
<=50K,231231.999075033,-6.86854124892805,-8.80295333947987
>50K,236395.92828679,-10.3791185215145,-1910.96652714604
<=50K,320450.999337877,-9.53073919138445,-12.0351573074753
<=50K,38396.999450524,-1.13138114456296,-1.58387885351913
<=50K,189182.999171855,-5.61751595714722,-7.22809853096263
<=50K,199280.999207783,-5.91878213484724,-7.59421567881438
<=50K,286341.999056973,-8.50952955079475,-10.8463588471689
>50K,152809.999224833,-4.5351156298117,-5.86998674734291
<=50K,176980.999398504,-5.25663601192407,-6.73849682517868
<=50K,117548.999661615,-3.49432257426949,-4.43910218055684
<=50K,254796.998973871,-7.56863925876821,-9.69877853148623
>50K,133335.999242777,-3.95555629705448,-5.1438291342027
<=50K,182825.999415444,-5.43241318510707,-6.93435839071776
<=50K,136223.999235024,-4.04135464568909,-5.25328809337187
<=50K,134474.933612766,-7.0997980124628,-1767.15507035998
<=50K,272777.999125517,-8.10713765466163,-10.3233532366924
>50K,279182.999135159,-8.29728889744337,-10.567183476903
<=50K,110242.999310397,-3.2689053636918,-4.27377655401655
<=50K,202070.999151781,-6.00115753112182,-7.70795434986356
<=50K,197641.999101667,-5.86857597296711,-7.5537996835661
<=50K,125590.999558754,-3.72970394346112,-4.78901341743524
>50K,197461.999266968,-5.86549165916535,-7.51443577661862
<=50K,238830.999383348,-7.09930345235168,-9.02038971432079
<=50K,182176.999370915,-5.41185422900173,-6.92638494995532
>50K,240503.999216757,-7.14656719630366,-9.11859570583959
>50K,125891.999284015,-3.73464156583953,-4.85760364859451
>50K,154429.999233842,-4.58257359724613,-5.93877847340235
<=50K,207685.115397142,3901.8227587397,-14.7700224340434
<=50K,222019.999147101,-6.59515333706373,-8.44798575708926
<=50K,243239.999434549,-7.23166987498248,-9.16927865647305
<=50K,158733.999471092,-4.71612059787786,-6.02625540071362
<=50K,257690.999285705,-7.6612479861042,-9.71878047746694
<=50K,144483.017119016,589.707608264175,-6.54920628617851
<=50K,209825.999520444,-6.23986914144666,-7.89023391134699
>50K,30244.4455318282,15023.0894481829,-27.8059949618968
<=50K,133049.999211888,-3.94646135972897,-5.1410614887628
<=50K,138331.999533204,-4.11177279561329,-5.23059970013314
>50K,526967.998908845,-15.6730640208916,-19.7894110270222
>50K,79035.9993839187,-2.33964311755231,-3.11439965742828
<=50K,240322.999257974,-7.14186307527442,-9.10219265917803
<=50K,270543.999421205,-8.04526242325823,-10.1751530434462
<=50K,199550.999233643,-5.9273681262104,-7.59696984809999
<=50K,231051.999283083,-6.86663012290009,-8.74787558230348
>50K,203071.998955017,-6.02690011497312,-7.80004249630304
<=50K,126770.999661115,-3.76934744148067,-4.77596593933685
>50K,31847.9994846637,-0.936784712142745,-1.33514138870193
<=50K,328980.999239923,-9.78186415172002,-12.3887433516422
<=50K,159669.999198718,-4.73904467464754,-6.12924742179188
<=50K,450694.999133293,-13.405315534862,-16.9137906128648
<=50K,182027.999123363,-5.40372867201227,-6.97321311032837
<=50K,349619.999294114,-10.3974008603729,-13.1403902853323
<=50K,161065.999307982,-4.78143187056899,-6.16736810306162
<=50K,213610.939771846,-9.16015017290115,-1602.08933186799
>50K,548302.999036325,-16.3102653252898,-20.5532914052801
<=50K,150860.999430636,-4.48025230187009,-5.75284473160908
<=50K,133765.999402148,-3.96800585910604,-5.15818683444069
<=50K,200510.999343205,-5.95618132823372,-7.62587626157112
<=50K,50102.9995780865,-1.48185884204154,-1.99073040394611
<=50K,177210.99920537,-5.26149385261748,-6.77760508519194
<=50K,132685.999418965,-3.93735038780749,-5.09977483477425
<=50K,21625.9993171659,-0.629907114851792,-0.991651774777209
<=50K,52899.9992580386,-1.56051511711935,-2.16071325085937
<=50K,248885.999224172,-7.39619800062885,-9.42856690015795
<=50K,118259.092372433,3133.49083223636,-10.1474805575257
<=50K,145492.999141695,-4.31607563620305,-5.61538088851679
<=50K,219546.100552537,3404.47233797843,-14.3594326659265
<=50K,399154.998994579,-11.8680026266809,-15.0391148843913
<=50K,227309.999473424,-6.75893305054972,-8.55832830903509
<=50K,333269.998937193,-9.90539136226617,-12.6079319977989
<=50K,231494.999135817,-6.87715335609037,-8.80118542182512
>50K,133934.999389714,-3.9754809411654,-5.13606629100478
<=50K,55236.9993819303,-1.63181609323095,-2.22248566913468
<=50K,183033.999510586,-5.44000879777267,-6.92201117606382
<=50K,245486.999297582,-7.29640418897412,-9.28333033341773
<=50K,185479.999359406,-5.51012408034571,-7.05009913885285
>50K,114250.999379584,-3.3892469134595,-4.40809844262909
<=50K,181813.99943283,-5.40210051226669,-6.89821622621828
>50K,340917.445327894,15013.8424745015,-39.3752047116759
>50K,241997.925482842,-10.6795583465534,-1986.15865507675
>50K,125323.999270741,-3.71369173051492,-4.88460877806148
<=50K,34743.999506931,-1.0236286305762,-1.43432006771218
>50K,131607.999196188,-3.90337128185522,-5.09004954059972
>50K,226915.999279653,-6.74283732192122,-8.60219657487825
<=50K,124136.999203795,-3.68094484509316,-4.81234443561737
<=50K,96281.999681342,-2.86110060759353,-3.64958407785214
>50K,337049.925270321,-13.5065642240584,-1989.72910747427
<=50K,229334.99908136,-6.81203240964368,-8.73243300660227
<=50K,199494.999070091,-5.92322726759239,-7.62999962646817
<=50K,111674.999506915,-3.31413389516468,-4.28922667172127
<=50K,139208.99946484,-4.13378872422759,-5.31384431182597
<=50K,32371.9993976558,-0.952058507687296,-1.36160378895399
<=50K,203783.999270763,-6.05186680592074,-7.77074488134046
>50K,164190.216114289,7293.1121754217,-19.1312495741469
<=50K,64874.9993950288,-1.91720748141438,-2.59809094148635
<=50K,41805.9993535869,-1.23148223969324,-1.73051311958242
<=50K,208724.999373661,-6.20235569807714,-7.91048674284323
<=50K,79018.9993827892,-2.34214896529095,-3.07821405387674
<=50K,136950.999476909,-4.06672341500346,-5.22771428271947
>50K,203553.999187644,-6.04387282295802,-7.77869149970189
<=50K,252946.935117334,-10.5512825866885,-1728.554783697
<=50K,170860.999321085,-5.07422227085655,-6.51661105884356
>50K,199589.999193098,-5.92786720047086,-7.60769655499039
<=50K,195576.129545453,4380.1851591185,-15.196562792575
<=50K,182176.999385243,-5.41218943911889,-6.92190049437905
<=50K,183677.999400009,-5.45609388122958,-6.98621649697574
>50K,209319.99915779,-6.21699225546259,-7.97670504389284
>50K,206861.999137086,-6.14395664703489,-7.88455789836239
<=50K,168940.999336159,-5.01733689753508,-6.44166521558089
>50K,201263.44523159,15018.0023538557,-34.2187578553376
<=50K,75332.9996805656,-2.23631130634232,-2.88475569905625
>50K,163214.968971865,99993.9983062336,-182.648676142792
<=50K,139289.999184054,-4.13218396252924,-5.3743805144727
<=50K,400415.999153286,-11.909822528061,-15.0298647331859
<=50K,223762.999159997,-6.64483363265649,-8.53821874119554
<=50K,77926.9993615641,-2.30714759594075,-3.06778253599672
<=50K,175803.999181153,-5.21860908387101,-6.73805924723599
<=50K,91524.9996456606,-2.71781703748857,-3.49378503555188
<=50K,279967.999424266,-8.32681889087965,-10.5132643654517
<=50K,77697.9995453921,-2.30315111142946,-3.01949589316547
>50K,113490.999360289,-3.3662942220304,-4.38438621852097
<=50K,202877.999344068,-6.02714204667332,-7.70793774534699
<=50K,108430.999500524,-3.21771026318707,-4.16710040456037
<=50K,194489.999327602,-5.77820543708719,-7.38772863218056
>50K,48092.9993434486,-1.41384144625469,-2.02088993277216
<=50K,136823.999517154,-4.06359247495415,-5.21396785215948
<=50K,143279.999523334,-4.25744253811611,-5.43403395448659
<=50K,150061.999434784,-4.45561630638462,-5.73318103389227
<=50K,298509.999275162,-8.87496531494417,-11.2529121321567
<=50K,177147.202764323,6843.72957935448,-18.8496483858616
<=50K,115024.999264525,-3.41057671305738,-4.46118300698276
>50K,350439.999042324,-10.4179564352138,-13.2254683428457
<=50K,83849.9992158874,-2.48145073049831,-3.31714727929677
>50K,62668.9994387223,-1.85260935002214,-2.50201152795597
<=50K,229772.999385677,-6.82961627164364,-8.68419334967773
<=50K,196233.999272856,-5.82913900143616,-7.4661402334911
>50K,157248.925491313,-8.15492058252116,-1983.02957812685
<=50K,80174.0540293606,1845.62703844306,-6.46572434589935
>50K,49068.9993317815,-1.44738391252186,-2.00470564053781
<=50K,122951.99939183,-3.64902144988634,-4.72197020193666
<=50K,123855.999547,-3.67703600566682,-4.73697377286675
<=50K,216180.999399609,-6.42499652346053,-8.17856054694042
<=50K,180061.999124776,-5.34344597745328,-6.92093603062815
<=50K,188534.99945275,-5.60217714671846,-7.14729847789409
>50K,106143.594598,20047.8247473385,-39.5327231087968
<=50K,170420.999156834,-5.06158393381392,-6.50081061947958
<=50K,283086.999312253,-8.41618415018568,-10.6743359021299
>50K,341050.999126446,-10.1385617226607,-12.8721982639558
<=50K,34377.999448005,-1.01072398885678,-1.44671951719482
<=50K,380673.999156512,-11.3189553566576,-14.3334138774009
<=50K,304468.999386741,-9.05554085887432,-11.432854797085
>50K,99145.9994095087,-2.93894895556746,-3.85321619554529
<=50K,205108.999390131,-6.09505227770135,-7.77140606941125
<=50K,99155.9994202826,-2.9407897982987,-3.83491107217628
<=50K,97841.999276021,-2.896724878238,-3.84968382550233
<=50K,100874.999628694,-2.99579810416635,-3.84603446812321
<=50K,200575.999102266,-5.95376850192747,-7.68815060062867
<=50K,355052.999154136,-10.558115706727,-13.359299280087
<=50K,117760.137490162,4646.49877657304,-12.7375276421023
>50K,117566.999338322,-3.48544145286738,-4.56243919306216
>50K,189631.999289793,-5.63277951136483,-7.21815893934678
<=50K,170107.999483866,-5.05422272009461,-6.45431452272742
>50K,27243.2277168196,7687.19016224256,-14.7508109982042
<=50K,192662.999356701,-5.72450212837554,-7.31075361329955
<=50K,526163.999039445,-15.6509144061977,-19.7337857929698
<=50K,146578.999217984,-4.34956821978199,-5.63932231935718
<=50K,60287.9995484705,-1.78476351767483,-2.37366951193519
<=50K,241950.999379346,-7.19215353323533,-9.13683265192221
>50K,213139.999175241,-6.331094307607,-8.11353709799977
<=50K,218123.999519929,-6.4865989353949,-8.20212302585549
<=50K,279801.99943966,-8.32365416910434,-10.4855917693749
<=50K,167918.999306402,-4.98639643185184,-6.41088482150156
<=50K,250831.998735644,-7.44710370435362,-9.60137539260209
<=50K,193157.999390603,-5.73929649556303,-7.32720752153448
<=50K,172031.999263447,-5.10824015503865,-6.5722957741993
>50K,39484.2162928857,7296.82351142936,-14.4783863815971
>50K,84297.9255699884,-5.98366477752123,-1980.31090489194
>50K,269014.999158674,-7.99483748866187,-10.1857853918207
>50K,125891.999265999,-3.73410704188089,-4.8645320760524
<=50K,134889.999439372,-4.00376010431008,-5.1714253213135
<=50K,261118.999005276,-7.75742891734012,-9.92549525451612
